Material,SLoc,Quantity,Pstng Date,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Equipment,Technician name
102,5030,-1,4/13/2022,,,,,,,,,,,,,
102,5039,-1,4/13/2022,,,,,,,,,,,,,
102,5009,-1,4/13/2022,,,,,,,,,,,,,
102,5001,-1,4/14/2022,,,,,,,,,,,,,
102,5021,-1,4/15/2022,,,,,,,,,,,,,
102,5032,-1,4/15/2022,,,,,,,,,,,,,
102,5042,-1,4/15/2022,,,,,,,,,,,,,
102,5030,-2,4/15/2022,,,,,,,,,,,,,
102,5022,-2,4/16/2022,,,,,,,,,,,,,
102,5022,-1,4/16/2022,,,,,,,,,,,,,
102,5030,-1,4/16/2022,,,,,,,,,,,,,
102,5001,-2,4/16/2022,,,,,,,,,,,,,
102,5003,-1,4/18/2022,,,,,,,,,,,,,
102,5003,-1,4/18/2022,,,,,,,,,,,,,
102,5005,-2,4/18/2022,,,,,,,,,,,,,
102,5021,-1,4/18/2022,,,,,,,,,,,,,
102,5003,-1,4/18/2022,,,,,,,,,,,,,
102,5003,-1,4/18/2022,,,,,,,,,,,,,
102,5003,-1,4/18/2022,,,,,,,,,,,,,
102,5008,-1,4/18/2022,,,,,,,,,,,,,
102,5021,-2,4/19/2022,,,,,,,,,,,,,
102,5003,1,4/19/2022,,,,,,,,,,,,,
102,5021,-2,4/20/2022,,,,,,,,,,,,,
102,5042,-1,4/20/2022,,,,,,,,,,,,,
102,5021,-1,4/20/2022,,,,,,,,,,,,,
102,5039,-1,4/20/2022,,,,,,,,,,,,,
102,5021,-1,4/22/2022,,,,,,,,,,,,,
102,5039,-1,4/22/2022,,,,,,,,,,,,,
102,5041,-1,4/22/2022,,,,,,,,,,,,,
102,5001,-2,4/23/2022,,,,,,,,,,,,,
102,5041,-1,4/23/2022,,,,,,,,,,,,,
102,5041,-1,4/23/2022,,,,,,,,,,,,,
102,5021,-1,4/25/2022,,,,,,,,,,,,,
102,5003,-1,4/25/2022,,,,,,,,,,,,,
102,5004,-1,4/25/2022,,,,,,,,,,,,,
102,5001,-1,4/25/2022,,,,,,,,,,,,,
102,5042,-2,4/25/2022,,,,,,,,,,,,,
102,5030,-1,4/25/2022,,,,,,,,,,,,,
102,5024,-2,4/25/2022,,,,,,,,,,,,,
102,5030,-1,4/25/2022,,,,,,,,,,,,,
102,5001,-2,4/25/2022,,,,,,,,,,,,,
102,5021,1,4/26/2022,,,,,,,,,,,,,
102,5001,-2,4/26/2022,,,,,,,,,,,,,
102,5022,-1,4/27/2022,,,,,,,,,,,,,
102,5021,-2,4/27/2022,,,,,,,,,,,,,
102,5002,2,4/27/2022,,,,,,,,,,,,,
102,5002,-4,4/27/2022,,,,,,,,,,,,,
102,5030,-1,4/27/2022,,,,,,,,,,,,,
102,5030,-1,4/27/2022,,,,,,,,,,,,,
102,5023,-1,4/28/2022,,,,,,,,,,,,,
102,5061,-2,4/28/2022,,,,,,,,,,,,,
102,5022,-1,4/28/2022,,,,,,,,,,,,,
102,5030,-1,4/29/2022,,,,,,,,,,,,,
102,5021,-1,4/29/2022,,,,,,,,,,,,,
102,5021,-1,4/29/2022,,,,,,,,,,,,,
102,5024,-1,4/30/2022,,,,,,,,,,,,,
102,5003,-1,4/30/2022,,,,,,,,,,,,,
102,5024,-1,4/30/2022,,,,,,,,,,,,,
102,5030,-1,5/2/2022,,,,,,,,,,,,,
102,5021,-1,5/2/2022,,,,,,,,,,,,,
102,5030,-1,5/2/2022,,,,,,,,,,,,,
102,5030,-1,5/2/2022,,,,,,,,,,,,,
102,5001,-3,5/2/2022,,,,,,,,,,,,,
102,5001,-3,5/2/2022,,,,,,,,,,,,,
102,5030,-1,5/2/2022,,,,,,,,,,,,,
102,5029,-1,5/3/2022,,,,,,,,,,,,,
102,5010,-1,5/3/2022,,,,,,,,,,,,,
102,5022,-1,5/3/2022,,,,,,,,,,,,,
102,5022,-1,5/3/2022,,,,,,,,,,,,,
102,5039,-1,5/3/2022,,,,,,,,,,,,,
102,5001,-4,5/4/2022,,,,,,,,,,,,,
102,5003,1,5/4/2022,,,,,,,,,,,,,
102,5005,-2,5/4/2022,,,,,,,,,,,,,
102,5030,-1,5/4/2022,,,,,,,,,,,,,
102,5021,-1,5/5/2022,,,,,,,,,,,,,
102,5041,-1,5/5/2022,,,,,,,,,,,,,
102,5030,-1,5/5/2022,,,,,,,,,,,,,
102,5023,-1,5/5/2022,,,,,,,,,,,,,
102,5041,-1,5/5/2022,,,,,,,,,,,,,
102,5002,-2,5/6/2022,,,,,,,,,,,,,
102,5021,-1,5/6/2022,,,,,,,,,,,,,
102,5001,-1,5/6/2022,,,,,,,,,,,,,
102,5009,-1,5/9/2022,,,,,,,,,,,,,
102,5002,-2,5/10/2022,,,,,,,,,,,,,
102,5041,-1,5/10/2022,,,,,,,,,,,,,
102,5007,-1,5/10/2022,,,,,,,,,,,,,
102,5002,-1,5/10/2022,,,,,,,,,,,,,
102,5021,-1,5/11/2022,,,,,,,,,,,,,
102,5001,-2,5/11/2022,,,,,,,,,,,,,
102,5002,-2,5/12/2022,,,,,,,,,,,,,
102,5002,-2,5/12/2022,,,,,,,,,,,,,
102,5010,-2,5/13/2022,,,,,,,,,,,,,
102,5021,-1,5/13/2022,,,,,,,,,,,,,
102,5003,-1,5/13/2022,,,,,,,,,,,,,
102,5042,-2,5/14/2022,,,,,,,,,,,,,
102,5021,-2,5/14/2022,,,,,,,,,,,,,
102,5021,-1,5/14/2022,,,,,,,,,,,,,
102,5021,-2,5/16/2022,,,,,,,,,,,,,
102,5009,-2,5/16/2022,,,,,,,,,,,,,
102,5003,-1,5/16/2022,,,,,,,,,,,,,
102,5009,-2,5/16/2022,,,,,,,,,,,,,
102,5049,-1,5/16/2022,,,,,,,,,,,,,
102,5021,-1,5/17/2022,,,,,,,,,,,,,
102,5021,-1,5/17/2022,,,,,,,,,,,,,
102,5021,-1,5/17/2022,,,,,,,,,,,,,
102,5021,-1,5/17/2022,,,,,,,,,,,,,
102,5041,-2,5/17/2022,,,,,,,,,,,,,
102,5024,-1,5/17/2022,,,,,,,,,,,,,
102,5041,-1,5/17/2022,,,,,,,,,,,,,
102,5022,-1,5/18/2022,,,,,,,,,,,,,
102,5021,-1,5/18/2022,,,,,,,,,,,,,
102,5002,-1,5/18/2022,,,,,,,,,,,,,
102,5003,-1,5/19/2022,,,,,,,,,,,,,
102,5030,-1,5/20/2022,,,,,,,,,,,,,
102,5023,-1,5/20/2022,,,,,,,,,,,,,
102,5041,-1,5/20/2022,,,,,,,,,,,,,
102,5021,-1,5/20/2022,,,,,,,,,,,,,
102,5008,-2,5/20/2022,,,,,,,,,,,,,
102,5021,-1,5/20/2022,,,,,,,,,,,,,
102,5001,-3,5/21/2022,,,,,,,,,,,,,
102,5021,-1,5/23/2022,,,,,,,,,,,,,
102,5001,-1,5/24/2022,,,,,,,,,,,,,
102,5030,-1,5/24/2022,,,,,,,,,,,,,
102,5022,-1,5/24/2022,,,,,,,,,,,,,
102,5021,1,5/24/2022,,,,,,,,,,,,,
102,5001,-2,5/25/2022,,,,,,,,,,,,,
102,5041,-1,5/25/2022,,,,,,,,,,,,,
102,5008,-1,5/25/2022,,,,,,,,,,,,,
102,5021,-1,5/26/2022,,,,,,,,,,,,,
102,5030,-1,5/26/2022,,,,,,,,,,,,,
102,5005,-2,5/27/2022,,,,,,,,,,,,,
102,5003,-1,5/27/2022,,,,,,,,,,,,,
102,5024,-1,5/27/2022,,,,,,,,,,,,,
102,5004,-1,5/27/2022,,,,,,,,,,,,,
102,5004,-1,5/27/2022,,,,,,,,,,,,,
102,5024,-1,5/27/2022,,,,,,,,,,,,,
102,5042,-2,5/27/2022,,,,,,,,,,,,,
102,5003,-1,5/27/2022,,,,,,,,,,,,,
102,5042,-1,5/28/2022,,,,,,,,,,,,,
102,5010,-1,5/30/2022,,,,,,,,,,,,,
102,5001,-2,5/31/2022,,,,,,,,,,,,,
102,5002,-2,5/31/2022,,,,,,,,,,,,,
102,5021,-2,6/2/2022,,,,,,,,,,,,,
102,5002,-1,6/2/2022,,,,,,,,,,,,,
102,5021,-2,6/2/2022,,,,,,,,,,,,,
102,5022,-1,6/2/2022,,,,,,,,,,,,,
102,5024,-1,6/2/2022,,,,,,,,,,,,,
102,5030,-1,6/3/2022,,,,,,,,,,,,,
102,5030,-1,6/3/2022,,,,,,,,,,,,,
102,5005,-2,6/4/2022,,,,,,,,,,,,,
102,5002,-2,6/4/2022,,,,,,,,,,,,,
102,5002,-1,6/4/2022,,,,,,,,,,,,,
102,5021,-1,6/6/2022,,,,,,,,,,,,,
102,5041,-1,6/6/2022,,,,,,,,,,,,,
102,5021,-1,6/6/2022,,,,,,,,,,,,,
102,5001,-2,6/6/2022,,,,,,,,,,,,,
102,5002,-1,6/7/2022,,,,,,,,,,,,,
102,5003,-2,6/7/2022,,,,,,,,,,,,,
102,5003,-2,6/7/2022,,,,,,,,,,,,,
102,5022,-2,6/8/2022,,,,,,,,,,,,,
102,5022,-1,6/8/2022,,,,,,,,,,,,,
102,5042,-1,6/9/2022,,,,,,,,,,,,,
102,5002,-2,6/9/2022,,,,,,,,,,,,,
102,5002,-1,6/10/2022,,,,,,,,,,,,,
102,5030,-1,6/10/2022,,,,,,,,,,,,,
102,5042,-2,6/13/2022,,,,,,,,,,,,,
102,5030,-1,6/13/2022,,,,,,,,,,,,,
102,5021,-2,6/13/2022,,,,,,,,,,,,,
102,5021,-2,6/13/2022,,,,,,,,,,,,,
102,5021,-1,6/14/2022,,,,,,,,,,,,,
102,5021,-1,6/15/2022,,,,,,,,,,,,,
102,5024,-1,6/16/2022,,,,,,,,,,,,,
102,5002,-2,6/16/2022,,,,,,,,,,,,,
102,5021,-1,6/16/2022,,,,,,,,,,,,,
102,5023,-1,6/17/2022,,,,,,,,,,,,,
102,5021,-1,6/17/2022,,,,,,,,,,,,,
102,5023,-1,6/17/2022,,,,,,,,,,,,,
102,5022,-1,6/18/2022,,,,,,,,,,,,,
102,5030,-1,6/20/2022,,,,,,,,,,,,,
102,5002,-1,6/20/2022,,,,,,,,,,,,,
102,5021,-2,6/21/2022,,,,,,,,,,,,,
102,5001,-1,6/21/2022,,,,,,,,,,,,,
102,5029,-1,6/22/2022,,,,,,,,,,,,,
102,5001,-1,6/22/2022,,,,,,,,,,,,,
102,5021,-1,6/23/2022,,,,,,,,,,,,,
102,5041,-1,6/23/2022,,,,,,,,,,,,,
102,5001,-2,6/23/2022,,,,,,,,,,,,,
102,5010,-1,6/23/2022,,,,,,,,,,,,,
102,5002,-2,6/23/2022,,,,,,,,,,,,,
102,5021,-1,6/24/2022,,,,,,,,,,,,,
102,5002,-2,6/24/2022,,,,,,,,,,,,,
102,5021,-2,6/25/2022,,,,,,,,,,,,,
102,5021,-1,6/25/2022,,,,,,,,,,,,,
102,5042,-2,6/25/2022,,,,,,,,,,,,,
102,5030,-1,6/27/2022,,,,,,,,,,,,,
102,5021,-1,6/27/2022,,,,,,,,,,,,,
102,5041,-1,6/28/2022,,,,,,,,,,,,,
102,5008,-1,6/28/2022,,,,,,,,,,,,,
102,5021,-1,6/28/2022,,,,,,,,,,,,,
102,5001,-5,6/29/2022,,,,,,,,,,,,,
102,5001,-1,6/29/2022,,,,,,,,,,,,,
102,5030,-1,6/29/2022,,,,,,,,,,,,,
102,5024,-2,6/30/2022,,,,,,,,,,,,,
102,5042,-2,6/30/2022,,,,,,,,,,,,,
102,5024,-1,6/30/2022,,,,,,,,,,,,,
102,5024,-1,6/30/2022,,,,,,,,,,,,,
102,5022,-1,7/2/2022,,,,,,,,,,,,,
102,5030,-1,7/4/2022,,,,,,,,,,,,,
102,5021,-1,7/4/2022,,,,,,,,,,,,,
102,5022,-1,7/5/2022,,,,,,,,,,,,,
102,5001,-4,7/6/2022,,,,,,,,,,,,,
102,5022,-1,7/7/2022,,,,,,,,,,,,,
102,5001,-3,7/7/2022,,,,,,,,,,,,,
102,5021,-1,7/7/2022,,,,,,,,,,,,,
102,5021,-1,7/9/2022,,,,,,,,,,,,,
102,5030,-1,7/9/2022,,,,,,,,,,,,,
102,5002,-2,7/12/2022,,,,,,,,,,,,,
102,5001,-3,7/12/2022,,,,,,,,,,,,,
102,5001,-1,7/13/2022,,,,,,,,,,,,,
102,5002,-2,7/13/2022,,,,,,,,,,,,,
102,5021,-1,7/13/2022,,,,,,,,,,,,,
102,5021,-1,7/13/2022,,,,,,,,,,,,,
102,5001,-1,7/13/2022,,,,,,,,,,,,,
102,5024,-1,7/14/2022,,,,,,,,,,,,,
102,5024,-2,7/14/2022,,,,,,,,,,,,,
102,5021,-1,7/14/2022,,,,,,,,,,,,,
102,5001,-2,7/14/2022,,,,,,,,,,,,,
102,5023,-1,7/14/2022,,,,,,,,,,,,,
102,5001,-2,7/14/2022,,,,,,,,,,,,,
102,5002,-1,7/15/2022,,,,,,,,,,,,,
102,5002,-1,7/15/2022,,,,,,,,,,,,,
102,5041,-1,7/16/2022,,,,,,,,,,,,,
102,5023,-1,7/18/2022,,,,,,,,,,,,,
102,5032,-1,7/19/2022,,,,,,,,,,,,,
102,5041,-1,7/19/2022,,,,,,,,,,,,,
102,5029,-1,7/21/2022,,,,,,,,,,,,,
102,5041,-1,7/21/2022,,,,,,,,,,,,,
102,5001,-4,7/22/2022,,,,,,,,,,,,,
102,5029,-1,7/22/2022,,,,,,,,,,,,,
102,5001,-1,7/23/2022,,,,,,,,,,,,,
102,5021,-1,7/23/2022,,,,,,,,,,,,,
102,5001,-2,7/23/2022,,,,,,,,,,,,,
102,5001,-1,7/25/2022,,,,,,,,,,,,,
102,5002,-1,7/25/2022,,,,,,,,,,,,,
102,5002,-2,7/25/2022,,,,,,,,,,,,,
102,5001,-1,7/26/2022,,,,,,,,,,,,,
102,5042,-1,7/27/2022,,,,,,,,,,,,,
102,5041,-1,7/27/2022,,,,,,,,,,,,,
102,5001,-4,7/27/2022,,,,,,,,,,,,,
102,5030,-1,7/28/2022,,,,,,,,,,,,,
102,5021,-1,7/28/2022,,,,,,,,,,,,,
102,5021,-1,7/28/2022,,,,,,,,,,,,,
102,5021,-1,7/28/2022,,,,,,,,,,,,,
102,5002,-2,7/28/2022,,,,,,,,,,,,,
102,5039,-1,7/28/2022,,,,,,,,,,,,,
102,5021,-1,7/28/2022,,,,,,,,,,,,,
102,5024,-1,7/29/2022,,,,,,,,,,,,,
102,5024,-1,7/29/2022,,,,,,,,,,,,,
102,5024,-2,7/29/2022,,,,,,,,,,,,,
102,5001,-2,7/30/2022,,,,,,,,,,,,,
102,5021,-2,7/30/2022,,,,,,,,,,,,,
102,5022,-1,7/30/2022,,,,,,,,,,,,,
102,5001,-2,7/30/2022,,,,,,,,,,,,,
102,5001,-1,7/30/2022,,,,,,,,,,,,,
102,5023,-1,8/1/2022,,,,,,,,,,,,,
102,5001,-2,8/1/2022,,,,,,,,,,,,,
102,5003,2,8/1/2022,,,,,,,,,,,,,
102,5022,-1,8/2/2022,,,,,,,,,,,,,
102,5021,-2,8/2/2022,,,,,,,,,,,,,
102,5022,-1,8/2/2022,,,,,,,,,,,,,
102,5021,-1,8/2/2022,,,,,,,,,,,,,
102,5003,1,8/3/2022,,,,,,,,,,,,,
102,5042,-2,8/4/2022,,,,,,,,,,,,,
102,5042,-2,8/4/2022,,,,,,,,,,,,,
102,5001,-4,8/5/2022,,,,,,,,,,,,,
102,5021,-1,8/5/2022,,,,,,,,,,,,,
102,5001,-5,8/5/2022,,,,,,,,,,,,,
102,5030,-1,8/6/2022,,,,,,,,,,,,,
102,5001,-4,8/8/2022,,,,,,,,,,,,,
102,5021,-1,8/8/2022,,,,,,,,,,,,,
102,5021,-1,8/8/2022,,,,,,,,,,,,,
102,5002,2,8/8/2022,,,,,,,,,,,,,
102,5042,-2,8/8/2022,,,,,,,,,,,,,
102,5002,-2,8/8/2022,,,,,,,,,,,,,
102,5023,-1,8/9/2022,,,,,,,,,,,,,
102,5022,-1,8/10/2022,,,,,,,,,,,,,
102,5001,-1,8/10/2022,,,,,,,,,,,,,
102,5030,-1,8/10/2022,,,,,,,,,,,,,
102,5041,-1,8/10/2022,,,,,,,,,,,,,
102,5030,-1,8/10/2022,,,,,,,,,,,,,
102,5022,-1,8/11/2022,,,,,,,,,,,,,
102,5021,-1,8/12/2022,,,,,,,,,,,,,
102,5021,-1,8/12/2022,,,,,,,,,,,,,
102,5001,-2,8/13/2022,,,,,,,,,,,,,
102,5010,-1,8/16/2022,,,,,,,,,,,,,
102,5001,-2,8/16/2022,,,,,,,,,,,,,
102,5061,-2,8/16/2022,,,,,,,,,,,,,
102,5030,-1,8/16/2022,,,,,,,,,,,,,
102,5024,-2,8/17/2022,,,,,,,,,,,,,
102,5001,-1,8/17/2022,,,,,,,,,,,,,
102,5001,-2,8/17/2022,,,,,,,,,,,,,
102,5001,-4,8/17/2022,,,,,,,,,,,,,
102,5043,-1,8/18/2022,,,,,,,,,,,,,
102,5021,-1,8/18/2022,,,,,,,,,,,,,
102,5021,-1,8/19/2022,,,,,,,,,,,,,
102,5005,-1,8/20/2022,,,,,,,,,,,,,
102,5030,-1,8/20/2022,,,,,,,,,,,,,
102,5003,-1,8/22/2022,,,,,,,,,,,,,
102,5003,-1,8/22/2022,,,,,,,,,,,,,
102,5003,-1,8/22/2022,,,,,,,,,,,,,
102,5003,-1,8/23/2022,,,,,,,,,,,,,
102,5003,-1,8/23/2022,,,,,,,,,,,,,
102,5021,-1,8/23/2022,,,,,,,,,,,,,
102,5021,-2,8/24/2022,,,,,,,,,,,,,
102,5011,-1,8/24/2022,,,,,,,,,,,,,
102,5011,-1,8/24/2022,,,,,,,,,,,,,
102,5002,-1,8/25/2022,,,,,,,,,,,,,
102,5030,-1,8/25/2022,,,,,,,,,,,,,
102,5025,-1,8/25/2022,,,,,,,,,,,,,
102,5043,-1,8/25/2022,,,,,,,,,,,,,
102,5042,-2,8/25/2022,,,,,,,,,,,,,
102,5030,-1,8/26/2022,,,,,,,,,,,,,
102,5011,-1,8/27/2022,,,,,,,,,,,,,
102,5041,-2,8/27/2022,,,,,,,,,,,,,
102,5009,-1,8/29/2022,,,,,,,,,,,,,
102,5042,-2,8/29/2022,,,,,,,,,,,,,
102,5021,-1,8/29/2022,,,,,,,,,,,,,
102,5030,-1,8/29/2022,,,,,,,,,,,,,
102,5001,-2,8/30/2022,,,,,,,,,,,,,
102,5021,-1,8/30/2022,,,,,,,,,,,,,
102,5021,-1,8/31/2022,,,,,,,,,,,,,
102,5025,-4,8/31/2022,,,,,,,,,,,,,
102,5022,-1,8/31/2022,,,,,,,,,,,,,
102,5029,-1,8/31/2022,,,,,,,,,,,,,
102,5022,-1,8/31/2022,,,,,,,,,,,,,
102,5021,-2,8/31/2022,,,,,,,,,,,,,
102,5002,-2,9/1/2022,,,,,,,,,,,,,
102,5001,-1,9/1/2022,,,,,,,,,,,,,
102,5030,-1,9/2/2022,,,,,,,,,,,,,
102,5030,-2,9/2/2022,,,,,,,,,,,,,
102,5001,-2,9/2/2022,,,,,,,,,,,,,
102,5030,-1,9/3/2022,,,,,,,,,,,,,
102,5001,-3,9/3/2022,,,,,,,,,,,,,
102,5002,-1,9/3/2022,,,,,,,,,,,,,
102,5001,-2,9/3/2022,,,,,,,,,,,,,
102,5001,-2,9/3/2022,,,,,,,,,,,,,
102,5001,-3,9/3/2022,,,,,,,,,,,,,
102,5024,-2,9/3/2022,,,,,,,,,,,,,
102,5030,1,9/6/2022,,,,,,,,,,,,,
102,5021,-1,9/6/2022,,,,,,,,,,,,,
102,5022,-2,9/6/2022,,,,,,,,,,,,,
102,5022,-1,9/6/2022,,,,,,,,,,,,,
102,5023,-1,9/6/2022,,,,,,,,,,,,,
102,5061,-1,9/6/2022,,,,,,,,,,,,,
102,5021,-1,9/6/2022,,,,,,,,,,,,,
102,5021,-1,9/6/2022,,,,,,,,,,,,,
102,5003,-1,9/7/2022,,,,,,,,,,,,,
102,5029,-1,9/7/2022,,,,,,,,,,,,,
102,5001,-2,9/7/2022,,,,,,,,,,,,,
102,5021,-1,9/7/2022,,,,,,,,,,,,,
102,5023,-1,9/7/2022,,,,,,,,,,,,,
102,5021,-2,9/7/2022,,,,,,,,,,,,,
102,5005,-2,9/7/2022,,,,,,,,,,,,,
102,5030,-1,9/8/2022,,,,,,,,,,,,,
102,5011,-2,9/8/2022,,,,,,,,,,,,,
102,5021,-1,9/8/2022,,,,,,,,,,,,,
102,5030,-1,9/9/2022,,,,,,,,,,,,,
102,5001,-1,9/9/2022,,,,,,,,,,,,,
102,5011,-1,9/10/2022,,,,,,,,,,,,,
102,5001,-2,9/10/2022,,,,,,,,,,,,,
102,5002,-2,9/12/2022,,,,,,,,,,,,,
102,5021,-2,9/13/2022,,,,,,,,,,,,,
102,5021,-1,9/13/2022,,,,,,,,,,,,,
102,5022,-1,9/13/2022,,,,,,,,,,,,,
102,5001,-2,9/14/2022,,,,,,,,,,,,,
102,5002,1,9/14/2022,,,,,,,,,,,,,
102,5002,1,9/14/2022,,,,,,,,,,,,,
102,5002,-2,9/15/2022,,,,,,,,,,,,,
102,5030,-1,9/15/2022,,,,,,,,,,,,,
102,5021,-1,9/15/2022,,,,,,,,,,,,,
102,5030,-1,9/15/2022,,,,,,,,,,,,,
102,5023,-1,9/15/2022,,,,,,,,,,,,,
102,5042,-3,9/15/2022,,,,,,,,,,,,,
102,5005,-2,9/16/2022,,,,,,,,,,,,,
102,5008,-2,9/16/2022,,,,,,,,,,,,,
102,5011,-2,9/16/2022,,,,,,,,,,,,,
102,5001,-1,9/16/2022,,,,,,,,,,,,,
102,5021,-1,9/17/2022,,,,,,,,,,,,,
102,5021,-2,9/19/2022,,,,,,,,,,,,,
102,5021,-1,9/19/2022,,,,,,,,,,,,,
102,5001,-2,9/20/2022,,,,,,,,,,,,,
102,5001,-2,9/20/2022,,,,,,,,,,,,,
102,5043,-1,9/21/2022,,,,,,,,,,,,,
102,5002,-2,9/21/2022,,,,,,,,,,,,,
102,5030,-1,9/21/2022,,,,,,,,,,,,,
102,5011,-1,9/22/2022,,,,,,,,,,,,,
102,5011,-1,9/22/2022,,,,,,,,,,,,,
102,5021,-1,9/22/2022,,,,,,,,,,,,,
102,5029,-1,9/22/2022,,,,,,,,,,,,,
102,5009,-2,9/23/2022,,,,,,,,,,,,,
102,5024,-1,9/23/2022,,,,,,,,,,,,,
102,5024,-1,9/23/2022,,,,,,,,,,,,,
102,5001,-1,9/23/2022,,,,,,,,,,,,,
102,5021,1,9/23/2022,,,,,,,,,,,,,
102,5002,-2,9/23/2022,,,,,,,,,,,,,
102,5001,-4,9/23/2022,,,,,,,,,,,,,
102,5002,-1,9/23/2022,,,,,,,,,,,,,
102,5030,-1,9/23/2022,,,,,,,,,,,,,
102,5030,-1,9/24/2022,,,,,,,,,,,,,
102,5002,-1,9/24/2022,,,,,,,,,,,,,
102,5021,-1,9/26/2022,,,,,,,,,,,,,
102,5021,-1,9/26/2022,,,,,,,,,,,,,
102,5002,-1,9/26/2022,,,,,,,,,,,,,
102,5002,-1,9/26/2022,,,,,,,,,,,,,
102,5021,-1,9/26/2022,,,,,,,,,,,,,
102,5021,-1,9/27/2022,,,,,,,,,,,,,
102,5001,-1,9/28/2022,,,,,,,,,,,,,
102,5043,1,9/29/2022,,,,,,,,,,,,,
102,5002,-2,9/30/2022,,,,,,,,,,,,,
102,5002,-2,9/30/2022,,,,,,,,,,,,,
102,5042,-1,9/30/2022,,,,,,,,,,,,,
102,5030,-1,9/30/2022,,,,,,,,,,,,,
102,5003,-2,9/30/2022,,,,,,,,,,,,,
102,5041,-1,10/1/2022,,,,,,,,,,,,,
102,5041,-1,10/1/2022,,,,,,,,,,,,,
102,5032,-1,10/3/2022,,,,,,,,,,,,,
102,5021,-2,10/4/2022,,,,,,,,,,,,,
102,5021,-1,10/4/2022,,,,,,,,,,,,,
102,5021,-1,10/4/2022,,,,,,,,,,,,,
102,5024,-1,10/4/2022,,,,,,,,,,,,,
102,5021,-1,10/4/2022,,,,,,,,,,,,,
102,5023,-1,10/4/2022,,,,,,,,,,,,,
102,5021,-1,10/4/2022,,,,,,,,,,,,,
102,5005,-1,10/4/2022,,,,,,,,,,,,,
102,5005,-1,10/6/2022,,,,,,,,,,,,,
102,5010,-1,10/6/2022,,,,,,,,,,,,,
102,5002,-2,10/7/2022,,,,,,,,,,,,,
102,5042,-2,10/7/2022,,,,,,,,,,,,,
102,5001,-1,10/8/2022,,,,,,,,,,,,,
102,5041,-1,10/8/2022,,,,,,,,,,,,,
102,5022,-1,10/8/2022,,,,,,,,,,,,,
102,5021,-2,10/10/2022,,,,,,,,,,,,,
102,5031,-1,10/10/2022,,,,,,,,,,,,,
102,5041,-1,10/10/2022,,,,,,,,,,,,,
102,5021,-2,10/10/2022,,,,,,,,,,,,,
102,5001,-2,10/10/2022,,,,,,,,,,,,,
102,5021,-1,10/10/2022,,,,,,,,,,,,,
102,5009,-1,10/12/2022,,,,,,,,,,,,,
102,5001,-2,10/12/2022,,,,,,,,,,,,,
102,5001,-2,10/12/2022,,,,,,,,,,,,,
102,5001,-1,10/13/2022,,,,,,,,,,,,,
102,5001,-1,10/13/2022,,,,,,,,,,,,,
102,5001,-2,10/14/2022,,,,,,,,,,,,,
102,5001,-1,10/14/2022,,,,,,,,,,,,,
102,5001,-2,10/14/2022,,,,,,,,,,,,,
102,5008,-1,10/14/2022,,,,,,,,,,,,,
102,5001,-1,10/14/2022,,,,,,,,,,,,,
102,5014,-1,10/14/2022,,,,,,,,,,,,,
102,5014,-2,10/15/2022,,,,,,,,,,,,,
102,5002,-2,10/17/2022,,,,,,,,,,,,,
102,5002,-2,10/17/2022,,,,,,,,,,,,,
102,5005,-1,10/17/2022,,,,,,,,,,,,,
102,5001,-1,10/18/2022,,,,,,,,,,,,,
102,5042,-2,10/18/2022,,,,,,,,,,,,,
102,5001,-4,10/18/2022,,,,,,,,,,,,,
102,5001,-1,10/19/2022,,,,,,,,,,,,,
102,5001,-2,10/19/2022,,,,,,,,,,,,,
102,5010,-1,10/20/2022,,,,,,,,,,,,,
102,5024,-1,10/20/2022,,,,,,,,,,,,,
102,5041,-1,10/20/2022,,,,,,,,,,,,,
102,5024,-1,10/20/2022,,,,,,,,,,,,,
102,5002,-1,10/20/2022,,,,,,,,,,,,,
102,5002,-2,10/20/2022,,,,,,,,,,,,,
102,5001,-2,10/21/2022,,,,,,,,,,,,,
102,5023,-1,10/21/2022,,,,,,,,,,,,,
102,5014,-2,10/21/2022,,,,,,,,,,,,,
102,5022,-1,10/21/2022,,,,,,,,,,,,,
102,5023,-1,10/21/2022,,,,,,,,,,,,,
102,5010,-1,10/22/2022,,,,,,,,,,,,,
102,5042,-2,10/22/2022,,,,,,,,,,,,,
102,5042,-2,10/22/2022,,,,,,,,,,,,,
102,5022,-1,10/22/2022,,,,,,,,,,,,,
102,5022,-1,10/22/2022,,,,,,,,,,,,,
102,5024,-1,10/22/2022,,,,,,,,,,,,,
102,5042,-4,10/25/2022,,,,,,,,,,,,,
102,5021,-1,10/26/2022,,,,,,,,,,,,,
102,5021,-1,10/26/2022,,,,,,,,,,,,,
102,5021,-1,10/26/2022,,,,,,,,,,,,,
102,5030,-1,10/26/2022,,,,,,,,,,,,,
102,5030,-1,10/26/2022,,,,,,,,,,,,,
102,5021,-1,10/26/2022,,,,,,,,,,,,,
102,5021,-2,10/26/2022,,,,,,,,,,,,,
102,5041,-1,10/27/2022,,,,,,,,,,,,,
102,5042,-2,10/28/2022,,,,,,,,,,,,,
102,5042,-1,10/29/2022,,,,,,,,,,,,,
